SepalLength,SepalWidth,PetalLength,PetalWidth,Name
0.0,0.0,1.4,0.2,Gio-Melody
0.0,0.0,1.4,0.2,Gio-Melody
3.121022,74.546308,1.4,0.2,Gio-Melody
1.9878699999999998,94.758088,1.4,0.2,Gio-Melody
0.465142,93.36296200000001,1.4,0.2,Gio-Melody
0.095274,92.222532,1.4,0.2,Gio-Melody
0.02044,88.951442,1.4,0.2,Gio-Melody
0.0,92.32385000000001,1.4,0.2,Gio-Melody
0.0,97.76975,1.4,0.2,Gio-Melody
0.32156399999999996,57.441525999999996,1.4,0.2,Gio-Melody
0.644496,97.10424800000001,1.4,0.2,Gio-Melody
0.49449750000000003,73.37196,1.4,0.2,Gio-Melody
